1263,637,2155,33,1,30.21,true,2025-07-26 11:56:30
1264,637,1005,57,1,78.46,true,2025-07-27 10:06:30
1265,638,1224,116,1,150.95,true,2026-01-09 08:08:46
1266,638,620,149,1,523.32,true,2026-01-11 22:58:46
1267,638,1724,432,3,74.81,true,2026-01-10 03:59:46
1268,639,679,219,1,293.77,true,2024-05-18 13:37:13
1269,639,1709,258,2,1516.55,true,2024-05-21 00:24:13
1270,640,610,444,2,213.73,true,2025-01-23 13:19:26
1271,641,2628,250,1,12.76,true,2025-11-07 02:49:04
1272,641,2159,359,1,270.04,true,2025-11-06 20:53:04
1273,642,718,41,1,405.95,true,2025-08-30 14:11:42
1274,643,110,42,2,18.42,true,2024-06-28 16:01:00
1275,644,3382,401,1,9.70,true,2024-08-07 08:40:41
1276,644,3157,251,1,35.34,true,2024-08-05 13:15:41
1277,644,427,152,1,31.74,false,
1278,645,1410,362,1,254.65,true,2025-10-05 21:05:34
1279,645,132,88,2,7.98,true,2025-10-06 13:24:34
1280,645,452,251,3,204.31,true,2025-10-03 19:16:34
1281,645,734,0,1,52.67,true,2025-10-01 15:56:34
1282,646,265,120,1,137.78,true,2026-04-17 11:59:39
1283,646,1849,182,2,12.94,false,
1284,646,3441,286,3,34.87,false,
1285,647,1759,179,2,651.13,true,2025-10-14 07:29:46
1286,647,1623,197,2,21.71,true,2025-10-18 19:40:46
1287,648,422,300,1,224.96,true,2025-11-10 15:10:01
1288,648,1513,42,2,37.95,true,2025-11-05 21:59:01
1289,648,2995,147,1,18.12,true,2025-11-07 22:42:01
1290,649,1719,311,1,211.17,true,2024-09-09 04:25:05
1291,649,1913,203,1,54.49,true,2024-09-12 02:48:05
1292,649,700,233,1,72.94,true,2024-09-14 21:32:05
1293,650,2481,330,1,15.26,false,
1294,651,3442,212,1,56.89,false,
1295,651,2483,25,2,564.37,true,2026-04-27 13:21:19
1296,651,1146,263,1,226.91,true,2026-05-01 13:25:19
1297,652,1125,246,1,107.46,true,2026-04-18 19:28:41
1298,652,1320,395,1,188.28,false,
1299,652,1391,121,1,214.68,true,2026-04-22 20:31:41
1300,652,2045,200,1,84.95,false,
1301,653,3262,221,1,79.34,false,
1302,653,1611,7,2,127.90,true,2024-08-29 09:05:49
1303,653,2881,432,2,92.79,true,2024-08-27 12:41:49
1304,654,703,401,1,445.21,false,
1305,655,1737,161,1,26.51,true,2024-04-22 19:34:48
1306,655,1800,423,2,10.17,true,2024-04-25 14:40:48
1307,656,1435,221,1,17.51,true,2024-09-18 20:05:03
1308,656,1067,34,2,179.05,true,2024-09-20 17:46:03
1309,656,3132,334,1,67.25,true,2024-09-19 14:09:03
1310,656,1327,230,1,10.76,true,2024-09-23 19:23:03
1311,656,3348,357,3,142.41,true,2024-09-24 03:10:03
1312,657,3415,423,2,122.96,true,2024-09-03 13:19:39
1313,657,718,41,1,397.19,true,2024-08-30 00:34:39
1314,658,2519,11,1,26.29,true,2025-02-17 03:57:20
1315,658,2672,64,1,9.73,true,2025-02-18 10:59:20
1316,659,3340,257,1,126.13,true,2024-08-07 06:43:18
1317,660,2910,289,2,21.16,true,2024-07-03 08:22:39
1318,660,2038,326,3,15.41,true,2024-07-02 13:43:39
1319,660,2901,337,1,10.14,true,2024-07-01 13:50:39
1320,661,529,68,1,21.24,true,2025-04-01 08:20:58
1321,662,1710,138,1,7.78,true,2025-01-19 00:18:07
1322,662,1511,289,3,61.50,true,2025-01-16 05:26:07
1323,663,1933,155,1,11.67,true,2024-10-14 06:42:50
1324,663,2911,113,2,28.11,true,2024-10-14 16:39:50
1325,663,830,212,2,82.65,true,2024-10-16 13:37:50
1326,663,2025,392,1,186.67,true,2024-10-13 01:38:50
1327,664,524,190,1,188.01,true,2025-07-15 16:13:28
1328,664,99,43,2,639.21,true,2025-07-19 05:57:28
1329,664,2155,283,1,29.39,true,2025-07-19 19:46:28
1330,664,1123,155,1,211.08,true,2025-07-15 08:36:28
1331,665,1132,27,1,458.70,true,2026-02-10 17:32:12
1332,665,2320,374,1,53.05,true,2026-02-15 11:26:12
1333,666,1275,269,1,69.42,true,2025-12-14 16:12:02
1334,667,1276,30,1,21.37,true,2025-04-25 19:43:31
1335,668,2188,172,1,57.19,true,2024-09-17 12:25:37
1336,668,3081,147,1,103.89,true,2024-09-19 00:25:37
1337,668,1708,240,1,112.79,true,2024-09-20 11:09:37
1338,669,877,282,1,177.44,true,2025-02-25 11:40:08
1339,670,3339,77,2,24.79,false,
1340,671,1560,319,1,60.52,true,2025-10-31 18:43:46
1341,672,1784,379,1,44.76,true,2024-11-24 13:02:22
1342,672,2770,188,1,469.84,false,
1343,673,833,447,1,118.50,true,2025-03-20 01:54:49
1344,673,3263,325,1,150.33,true,2025-03-18 13:04:49
1345,674,256,137,1,569.38,true,2024-08-19 18:11:39
1346,674,1668,414,1,35.79,true,2024-08-19 20:48:39
1347,675,952,331,1,343.41,true,2025-04-27 07:31:50
1348,676,2976,88,1,70.99,true,2024-07-10 15:03:49
1349,676,2646,140,1,37.92,true,2024-07-11 17:39:49
1350,676,3446,42,1,5.33,true,2024-07-12 13:03:49
1351,676,223,204,1,104.83,true,2024-07-14 19:16:49
1352,676,959,241,1,61.63,true,2024-07-13 01:41:49
1353,677,2812,52,1,165.67,true,2024-12-18 03:34:46
1354,677,2992,191,1,13.51,true,2024-12-22 04:20:46
1355,677,2371,262,1,79.65,true,2024-12-18 01:30:46
1356,678,1030,418,2,17.62,true,2024-07-08 12:03:13
1357,678,694,355,1,26.64,true,2024-07-07 13:10:13
1358,679,2333,248,1,30.63,true,2026-01-25 22:02:12
1359,679,2256,137,1,57.52,true,2026-01-22 15:52:12
1360,680,2687,241,3,169.43,true,2025-06-27 02:59:38
1361,680,295,267,1,175.57,true,2025-06-22 20:50:38
1362,680,935,207,1,42.23,true,2025-06-27 06:34:38
1363,680,2228,27,1,52.61,true,2025-06-27 08:12:38
1364,680,2812,52,1,176.86,true,2025-06-21 14:02:38
1365,681,1537,284,1,134.75,true,2025-08-03 05:58:07
1366,682,2564,279,2,172.88,true,2025-02-04 02:44:56
1367,683,601,360,1,129.15,true,2024-10-07 19:07:56
1368,683,1343,101,1,10.61,true,2024-10-06 09:43:56
1369,683,1673,439,1,144.03,true,2024-10-05 12:31:56
1370,684,989,140,1,37.08,true,2025-02-06 23:20:53
1371,684,1273,109,1,133.51,true,2025-02-03 05:23:53
1372,685,3197,323,1,78.51,true,2025-03-02 13:43:47
1373,686,2991,88,1,437.32,true,2025-03-12 19:23:50
1374,687,770,352,1,366.04,true,2024-09-07 09:32:13
1375,687,2697,84,2,254.12,true,2024-09-08 12:33:13
1376,688,381,172,1,15.34,true,2024-05-20 08:04:31
1377,688,1490,425,1,26.02,true,2024-05-20 17:16:31
1378,688,2529,143,1,30.90,true,2024-05-22 14:13:31
1379,688,1271,164,1,32.22,true,2024-05-21 18:02:31
1380,688,2321,284,1,38.21,true,2024-05-23 05:04:31
1381,689,2472,267,1,37.63,true,2025-11-01 18:37:09
1382,690,2370,387,1,229.64,true,2024-08-15 16:27:25
1383,690,2989,43,1,267.91,true,2024-08-17 07:40:25
1384,691,3488,43,1,1501.82,false,
1385,692,3251,153,1,28.05,true,2026-03-25 08:49:05
1386,692,2335,249,1,28.45,true,2026-03-28 23:58:05
1387,692,310,115,1,8.70,false,
1388,692,898,116,1,219.38,true,2026-03-28 09:30:05
1389,692,572,151,1,238.74,true,2026-03-26 08:34:05
1390,693,2361,206,1,197.11,true,2026-01-15 22:33:21
1391,693,1396,177,2,97.60,true,2026-01-19 20:42:21
1392,693,180,38,1,141.18,true,2026-01-16 10:13:21
1393,694,1199,153,1,15.13,true,2024-05-08 05:21:29
1394,694,3198,348,1,19.75,true,2024-05-12 09:04:29
1395,695,2404,213,1,19.52,true,2025-07-07 04:42:59
1396,696,221,230,1,83.27,true,2024-09-14 09:15:08
1397,696,1322,429,1,124.74,true,2024-09-15 09:25:08
1398,696,967,74,1,34.48,true,2024-09-15 03:04:08
1399,697,428,289,2,21.63,true,2024-11-01 11:34:01
1400,698,1434,160,1,606.34,false,
1401,698,271,49,1,60.18,false,
1402,698,1943,87,1,58.73,false,
1403,698,2647,193,1,56.81,false,
1404,698,962,39,1,94.45,false,
1405,699,417,20,1,18.77,true,2025-04-18 13:09:47
1406,700,2858,314,1,90.68,true,2025-06-20 18:52:09
1407,701,3201,330,1,12.36,true,2024-05-10 14:10:12
1408,701,2184,377,1,275.76,true,2024-05-10 05:29:12
1409,702,2442,436,1,17.18,true,2025-05-25 08:01:02
1410,703,2714,299,1,144.31,true,2024-04-20 17:06:22
1411,703,2540,217,1,33.37,true,2024-04-19 11:28:22
1412,703,458,422,1,165.43,true,2024-04-24 21:51:22
1413,703,97,325,2,205.58,true,2024-04-19 19:26:22
1414,704,864,138,1,8.02,true,2024-06-15 16:18:40
1415,705,1283,53,1,196.54,true,2024-10-18 14:28:50
1416,705,3382,176,1,10.18,true,2024-10-19 01:38:50
1417,705,334,380,1,50.89,true,2024-10-19 02:44:50
1418,705,2335,249,3,28.65,true,2024-10-14 16:04:50
1419,706,1227,341,1,487.80,true,2024-11-20 18:54:38
1420,707,2168,423,1,27.30,true,2026-03-22 04:06:14
1421,707,1699,394,1,29.04,true,2026-03-21 09:22:14
1422,707,679,443,1,239.26,true,2026-03-21 19:13:14
1423,708,1072,350,1,200.52,true,2024-07-20 15:25:31
1424,708,2155,283,1,30.33,true,2024-07-17 16:42:31
1425,709,2721,429,2,58.08,true,2025-04-03 02:12:18
1426,710,3349,338,2,267.36,true,2026-04-21 21:26:49
1427,711,1750,349,1,57.57,true,2025-06-20 19:59:12
1428,712,727,169,1,54.94,true,2026-02-22 12:03:26
1429,713,2105,295,2,96.09,true,2024-12-28 04:58:07
1430,714,1553,168,1,23.94,true,2025-03-16 13:08:38
1431,714,3034,284,1,22.09,true,2025-03-12 14:01:38
1432,715,242,421,1,96.98,true,2025-03-06 08:08:17
1433,715,2888,414,1,370.68,true,2025-03-08 06:25:17
1434,715,2163,93,1,24.70,true,2025-03-03 04:21:17
1435,716,666,387,1,23.81,true,2025-02-28 01:48:44
1436,716,1267,372,1,29.79,true,2025-02-26 13:57:44
1437,716,1678,163,2,61.34,true,2025-02-22 02:57:44
1438,717,3126,206,1,139.00,true,2025-11-16 06:52:17
1439,717,3098,324,3,38.56,true,2025-11-11 17:08:17
1440,717,1961,138,1,29.55,true,2025-11-11 03:02:17
1441,718,2491,44,1,16.85,true,2025-11-19 02:28:08
1442,719,1296,103,1,126.04,false,
1443,720,1136,338,1,97.49,true,2025-09-05 21:32:02
1444,720,2286,319,3,292.31,false,
1445,720,1367,337,1,70.94,true,2025-09-07 21:04:02
1446,720,740,201,1,34.94,true,2025-09-09 06:52:02
1447,721,713,74,1,38.19,true,2025-10-11 11:21:17
1448,721,795,125,1,337.57,true,2025-10-08 20:15:17
1449,721,35,13,1,180.63,true,2025-10-10 05:36:17
1450,722,2069,217,1,14.21,true,2026-02-19 21:31:54
1451,722,558,380,3,72.26,true,2026-02-17 19:59:54
1452,723,1913,147,1,57.27,true,2025-05-05 14:03:00
1453,723,2658,409,1,255.14,true,2025-05-06 22:51:00
1454,723,405,263,1,142.33,true,2025-05-08 01:56:00
1455,723,2529,143,1,30.72,true,2025-05-08 00:23:00
1456,724,1640,227,1,175.16,true,2024-07-15 23:29:13
1457,724,859,284,1,90.50,true,2024-07-09 22:02:13
1458,724,2542,146,1,72.85,true,2024-07-15 20:53:13
1459,725,3249,89,1,14.38,true,2025-07-17 18:44:17
1460,725,1640,400,2,171.68,true,2025-07-14 07:42:17
1461,725,504,371,1,223.07,true,2025-07-17 19:18:17
1462,725,2511,134,1,96.01,true,2025-07-16 13:37:17
1463,725,185,121,1,73.68,true,2025-07-15 18:00:17
1464,726,1549,311,3,249.53,true,2024-12-03 01:36:28
1465,727,1512,88,1,23.79,true,2025-11-29 08:06:17
1466,727,457,227,1,19.48,true,2025-11-23 20:13:17
1467,728,3242,239,1,99.62,true,2025-09-17 13:00:49
1468,729,885,151,1,81.94,true,2025-01-13 04:49:33
1469,729,2896,372,1,42.66,true,2025-01-11 05:52:33
1470,729,2049,211,3,69.47,true,2025-01-11 14:01:33
1471,729,987,226,1,168.26,true,2025-01-08 04:43:33
1472,730,1077,228,2,96.73,true,2024-06-11 22:14:37
1473,730,2341,176,1,125.52,true,2024-06-09 22:50:37
1474,730,2297,227,1,241.28,true,2024-06-07 05:23:37
1475,730,211,363,1,30.32,true,2024-06-09 21:59:37
1476,731,3209,431,1,95.19,true,2025-05-04 16:31:11
1477,731,1812,27,1,147.32,true,2025-05-08 12:36:11
1478,732,3116,172,2,57.45,true,2024-11-25 23:41:50
1479,733,3309,178,3,13.95,true,2025-05-28 03:02:42
1480,733,3420,20,2,20.35,true,2025-05-22 00:52:42
1481,733,3239,154,1,32.56,true,2025-05-22 07:33:42
1482,733,218,425,1,6.08,true,2025-05-26 22:43:42
1483,734,2697,84,1,267.18,false,
1484,734,1479,211,2,123.54,true,2026-04-21 08:30:44
1485,734,2945,251,1,30.37,true,2026-04-18 19:53:44
1486,735,1926,240,1,81.13,true,2025-10-26 22:25:55
1487,735,3229,400,1,62.03,true,2025-10-24 04:31:55
1488,736,2241,287,1,11.54,true,2025-09-01 19:14:38
1489,737,2074,288,1,1101.68,false,
1490,738,2639,418,1,24.64,true,2025-08-05 13:11:52
1491,738,1111,347,1,10.89,true,2025-08-11 00:19:52
1492,739,1719,325,1,193.69,true,2025-04-05 20:17:14
1493,740,1405,8,1,31.97,false,
1494,741,2750,133,1,21.97,true,2026-01-10 08:03:33
1495,741,1542,341,3,12.06,false,
1496,741,168,268,1,28.07,true,2026-01-13 11:59:33
1497,742,1464,206,2,17.00,true,2024-10-21 05:39:02
1498,743,2089,31,1,630.21,true,2025-07-28 20:24:11
1499,743,2053,156,1,153.92,true,2025-08-02 00:22:11
1500,743,1810,130,1,15.26,false,
1501,744,796,320,2,266.87,true,2024-12-21 14:15:02
1502,744,833,7,1,133.52,true,2024-12-21 13:47:02
1503,744,2892,153,1,61.42,true,2024-12-22 14:38:02
1504,745,479,174,2,122.20,true,2025-07-30 19:17:56
1505,745,131,380,1,396.61,true,2025-08-01 04:51:56
1506,746,3281,126,1,98.49,false,
1507,747,2334,104,1,288.47,true,2025-10-08 19:14:53
1508,747,2733,261,1,419.33,true,2025-10-05 12:49:53
1509,747,932,239,1,325.35,true,2025-10-05 07:50:53
1510,747,2237,446,1,256.13,true,2025-10-05 23:44:53
1511,747,2847,116,1,60.39,true,2025-10-10 15:51:53
1512,748,235,319,1,26.16,true,2025-04-30 18:39:22
1513,748,3304,100,2,431.44,true,2025-04-26 15:37:22
1514,749,1284,301,1,23.61,true,2026-01-06 06:06:47
1515,749,3176,78,1,87.13,true,2026-01-04 12:53:47
1516,749,1552,290,2,212.11,true,2026-01-04 20:02:47
1517,750,1136,290,1,87.54,true,2025-10-24 17:33:56
1518,750,315,342,1,28.97,true,2025-10-26 01:20:56
1519,751,2849,320,1,297.95,true,2025-01-10 04:53:08
1520,752,378,98,1,108.53,true,2024-08-29 09:44:27
1521,752,1678,246,1,64.95,true,2024-08-29 12:19:27
1522,753,2442,326,1,16.43,true,2025-06-03 20:16:42
1523,754,384,212,1,244.05,true,2025-07-18 03:35:02
1524,755,1709,51,1,1609.15,true,2025-10-21 14:15:03
1525,755,2440,409,1,12.58,true,2025-10-23 10:47:03
1526,755,2158,149,2,470.93,true,2025-10-26 07:12:03
1527,755,773,113,1,29.68,true,2025-10-23 23:12:03
1528,756,324,349,1,33.62,true,2025-06-15 19:31:57
1529,756,156,142,1,23.86,true,2025-06-14 03:53:57
1530,757,1159,74,1,48.20,true,2024-11-15 02:49:34
1531,757,546,396,1,77.54,true,2024-11-14 19:53:34
1532,758,2969,115,1,1030.64,false,
1533,759,2451,268,1,90.92,true,2026-01-30 19:24:11
1534,759,3172,199,1,36.57,true,2026-01-29 07:08:11
1535,759,1637,36,1,32.17,true,2026-01-30 20:14:11
1536,760,189,415,1,246.59,true,2026-04-23 03:59:25
1537,760,3353,31,3,74.60,true,2026-04-22 21:17:25
1538,760,1255,225,1,128.12,false,
1539,760,3094,153,1,48.82,false,
1540,760,2160,387,1,361.37,false,
1541,761,185,121,1,75.32,false,
1542,762,949,362,1,510.78,true,2025-10-12 22:49:31
1543,763,1061,292,1,33.23,true,2025-11-26 06:24:10
1544,764,781,407,1,176.91,true,2026-04-26 21:06:54
1545,764,406,7,2,370.08,true,2026-04-30 14:45:54
1546,764,185,121,1,74.18,false,
1547,764,3250,49,1,370.10,false,
1548,765,3463,110,1,180.88,true,2025-03-02 06:40:28
1549,766,2723,339,1,244.37,true,2024-11-25 00:46:52
1550,767,2508,400,1,187.40,true,2025-03-05 22:41:50
1551,767,2076,53,1,186.08,true,2025-03-07 20:20:50
1552,768,2052,100,1,435.20,true,2025-06-04 20:46:31
1553,769,769,419,1,83.73,true,2024-06-26 02:01:56
1554,769,3057,36,1,11.04,true,2024-06-25 15:28:56
1555,769,529,68,1,21.91,true,2024-06-26 09:13:56
1556,770,3439,415,1,401.86,true,2024-05-24 04:05:11
1557,771,3186,133,2,24.07,true,2025-01-06 08:47:19
1558,772,3320,428,1,155.65,true,2024-05-20 06:36:11
1559,772,300,418,1,79.22,true,2024-05-15 03:19:11
1560,773,2869,290,1,137.27,true,2024-10-24 17:37:00
1561,774,769,419,1,85.95,true,2024-05-26 01:39:04
1562,775,1038,158,2,101.92,true,2025-06-25 03:01:56
1563,776,2327,305,1,630.21,true,2026-03-10 16:28:06
1564,777,3103,416,1,388.66,true,2024-06-29 00:55:55
1565,778,1064,46,1,32.56,true,2026-02-01 15:49:07
1566,779,1702,412,1,15.44,true,2025-04-19 14:32:46
1567,780,1051,176,1,310.24,true,2024-09-22 18:31:56
1568,780,2614,120,1,42.62,false,
1569,781,1260,40,1,643.17,true,2024-10-20 17:31:20
1570,781,2602,270,1,234.95,true,2024-10-21 19:08:20
1571,782,858,443,1,339.02,true,2025-11-22 21:59:14
1572,782,2885,313,2,39.37,true,2025-11-27 09:06:14
1573,783,2745,217,1,25.40,true,2025-03-26 13:50:09
1574,784,2669,2,1,1834.51,true,2025-08-11 00:36:52
1575,784,1278,334,1,238.22,true,2025-08-05 20:43:52
1576,784,2641,109,2,486.28,true,2025-08-08 10:49:52
1577,784,1840,281,1,257.36,false,
1578,785,2111,93,1,149.71,true,2024-04-29 19:15:56
1579,786,3362,193,2,137.00,true,2024-09-27 23:07:47
1580,787,2342,340,1,104.37,true,2026-02-03 21:46:43
1581,787,1560,319,1,59.18,true,2026-01-29 08:48:43
1582,787,3068,418,1,69.02,true,2026-01-29 06:00:43
1583,788,3003,15,1,22.01,true,2025-05-28 17:23:51
1584,788,547,227,1,166.46,true,2025-05-27 19:57:51
1585,788,1611,213,2,126.64,false,
1586,788,3123,22,3,366.46,true,2025-05-27 00:11:51
1587,788,2822,355,1,23.01,true,2025-05-29 04:08:51
1588,789,2516,77,1,413.62,true,2025-05-17 08:42:23
1589,789,3445,380,1,580.58,true,2025-05-18 11:23:23
1590,790,769,419,2,85.36,true,2026-03-16 07:42:59
1591,790,1874,324,1,87.26,true,2026-03-15 20:45:59
1592,790,562,237,2,82.74,true,2026-03-13 06:02:59
1593,791,1008,449,2,19.80,true,2024-08-13 21:26:22
1594,792,3,26,1,60.49,true,2025-03-03 00:54:40
1595,793,1337,411,1,902.12,true,2026-01-31 02:00:09
1596,793,1666,397,1,190.23,true,2026-01-31 16:48:09
1597,794,1109,17,1,72.87,false,
1598,794,2813,97,2,18.77,true,2025-10-03 02:29:31
1599,794,2789,42,1,10.60,true,2025-10-05 02:19:31
1600,794,101,244,2,47.08,true,2025-10-04 23:15:31
1601,794,2940,287,2,12.41,true,2025-10-05 16:59:31
1602,795,1119,77,1,139.73,true,2024-05-26 15:53:25
1603,796,558,411,2,83.85,true,2024-05-16 12:11:01
1604,796,466,180,1,10.79,true,2024-05-17 00:59:01
1605,796,3465,225,1,12.78,true,2024-05-11 16:02:01
1606,797,605,32,1,69.37,true,2024-10-27 09:59:10
1607,797,2583,268,1,46.91,true,2024-10-23 20:42:10
1608,798,895,416,2,148.35,true,2026-02-15 18:46:18
1609,799,666,105,2,22.98,true,2026-01-09 04:58:56
1610,800,3057,235,1,11.85,false,
1611,800,1826,155,1,283.50,false,
1612,801,2390,86,1,60.23,true,2025-10-15 15:25:04
1613,802,1724,432,1,78.81,false,
1614,803,935,267,1,43.90,true,2024-11-10 23:57:52
1615,803,1622,419,1,33.36,false,
1616,804,51,176,1,34.90,true,2025-02-26 03:50:02
1617,805,1038,403,1,99.12,true,2024-12-21 21:00:13
1618,805,906,190,1,661.95,true,2024-12-16 01:03:13
1619,806,2735,160,1,644.98,true,2025-03-18 12:35:25
1620,807,1144,110,1,481.45,true,2025-05-17 06:53:54
1621,807,2323,246,1,50.80,true,2025-05-15 09:43:54
1622,808,2185,423,1,239.58,false,
1623,809,3312,33,3,37.93,true,2026-01-07 15:29:03
1624,809,1061,292,1,31.84,true,2026-01-04 22:05:03
1625,809,2165,303,1,9.77,true,2026-01-03 15:51:03
1626,810,702,449,1,36.84,true,2025-06-23 06:40:48
1627,810,2581,277,2,49.51,true,2025-06-29 16:13:48
1628,810,1922,255,1,123.41,true,2025-06-23 05:29:48
1629,811,1750,118,1,53.86,true,2025-05-06 23:18:30
1630,811,829,299,1,16.16,true,2025-05-09 19:02:30
1631,812,3003,15,1,21.45,true,2025-03-17 20:43:27
1632,813,223,98,1,116.00,true,2025-01-25 17:23:44
1633,814,1799,251,1,146.91,true,2025-11-13 21:56:00
1634,814,1038,403,1,94.77,true,2025-11-12 09:07:00
1635,814,839,55,1,204.01,true,2025-11-17 10:01:00
1636,815,2334,150,1,302.90,true,2024-05-02 12:42:37
1637,816,904,72,1,13.93,true,2025-07-25 00:11:41
1638,816,99,43,1,666.44,true,2025-07-25 13:17:41
1639,816,1780,287,1,121.83,true,2025-07-23 02:30:41
1640,817,2057,374,3,494.65,true,2025-05-19 18:32:14
1641,817,1067,34,2,179.05,false,
1642,817,3098,324,1,38.92,true,2025-05-17 07:11:14
1643,817,1525,449,1,29.89,true,2025-05-17 23:25:14
1644,818,893,98,1,59.38,true,2025-01-23 15:37:41
1645,818,341,98,1,73.30,true,2025-01-22 15:35:41
1646,819,3038,74,3,70.12,true,2024-07-28 22:54:08
1647,819,3034,284,1,22.17,true,2024-08-01 20:59:08
1648,820,2217,407,1,88.60,true,2025-12-15 18:39:34
1649,820,847,376,1,36.96,true,2025-12-16 18:34:34
1650,820,2571,438,1,217.85,true,2025-12-15 18:03:34
1651,820,966,225,1,257.47,true,2025-12-13 22:02:34
1652,821,856,399,2,76.42,true,2025-12-31 10:00:17
1653,822,1276,30,1,20.55,true,2025-05-24 17:52:56
1654,822,2529,143,1,30.97,true,2025-05-25 01:00:56
1655,823,1564,96,1,184.51,false,
1656,823,1294,35,3,322.33,false,
1657,824,1056,418,3,116.35,true,2026-01-29 02:32:27
1658,824,887,134,1,783.21,true,2026-01-26 08:37:27
1659,825,133,229,1,94.52,true,2025-08-11 18:00:50
1660,826,2427,267,2,89.74,true,2025-04-21 15:18:16
1661,827,1640,227,1,184.83,true,2025-09-17 02:13:50
1662,828,411,421,1,186.94,true,2026-03-23 23:42:10
1663,828,3192,89,1,12.52,false,
1664,828,2844,176,1,191.15,false,
1665,828,3121,18,2,14.38,false,
1666,829,3172,199,1,36.53,true,2024-06-21 23:16:58
1667,830,682,176,1,328.45,true,2025-03-25 22:10:56
1668,830,2511,134,1,102.61,true,2025-03-30 18:23:56
1669,830,1842,302,1,164.86,true,2025-03-30 19:20:56
1670,831,2550,12,2,1194.32,true,2024-11-05 10:16:51
1671,831,2354,86,1,195.94,true,2024-11-02 06:15:51
1672,832,1840,296,1,258.81,true,2024-09-16 17:41:24
1673,833,140,402,1,37.39,true,2025-10-02 04:37:11
1674,834,2983,386,1,13.96,true,2025-03-20 05:02:02
1675,835,559,275,1,148.17,true,2025-12-26 01:15:44
1676,836,1204,33,1,40.30,true,2025-08-10 22:11:16
1677,837,1694,276,1,30.81,true,2024-07-29 14:23:14
1678,838,1827,241,1,51.42,true,2025-05-19 14:01:58
1679,838,1256,319,1,183.69,true,2025-05-19 11:08:58
1680,839,2117,152,1,9.97,false,
1681,840,3111,266,2,58.26,false,
1682,841,3281,64,1,110.05,true,2025-08-09 06:58:08
1683,842,1067,34,1,181.92,true,2026-02-02 20:09:56
1684,842,1909,323,2,8.40,true,2026-02-04 17:17:56
1685,843,132,88,1,8.26,true,2025-10-25 22:18:32
1686,843,571,69,1,82.23,true,2025-10-27 17:51:32
1687,843,417,120,1,19.55,true,2025-10-26 08:55:32
1688,844,3426,423,2,5.14,true,2025-04-30 18:49:46
1689,845,1196,215,1,11.57,true,2025-06-25 00:53:00
1690,845,1308,185,1,9.66,true,2025-06-24 05:02:00
1691,845,2957,41,2,75.17,true,2025-06-25 07:46:00
1692,846,2475,394,1,81.30,true,2024-10-24 00:50:22
1693,847,1304,397,1,65.33,true,2025-02-03 01:50:21
1694,848,2200,53,1,1139.96,true,2025-01-16 01:58:23
1695,848,628,186,1,18.02,true,2025-01-18 01:20:23
1696,848,3335,18,1,371.94,true,2025-01-13 23:54:23
1697,849,1248,377,1,74.36,false,
1698,849,600,351,1,13.71,true,2025-05-27 08:21:28
1699,849,1519,297,1,33.50,true,2025-05-25 20:22:28
1700,850,1193,263,2,129.62,true,2025-02-16 21:43:45
1701,851,3236,245,1,96.66,true,2026-01-03 20:24:41
1702,851,1802,381,1,83.21,true,2026-01-01 10:14:41
1703,852,2120,334,1,14.76,true,2025-12-16 07:02:31
1704,852,1350,0,1,16.69,true,2025-12-18 02:54:31
1705,852,2323,269,1,52.77,true,2025-12-18 08:04:31
1706,852,2154,365,1,12.41,true,2025-12-18 02:00:31
1707,853,2188,172,1,57.40,true,2025-05-01 18:27:54
1708,854,423,244,2,1032.53,true,2025-11-29 05:18:00
1709,855,2594,266,1,1054.92,false,
1710,856,1849,152,2,11.97,true,2025-01-05 23:07:58
1711,856,2443,376,1,53.12,true,2024-12-31 16:16:58
1712,856,1833,326,1,10.96,true,2025-01-07 03:05:58
1713,857,1660,290,2,217.61,true,2025-06-07 07:35:35
1714,857,3030,86,1,166.05,true,2025-06-08 07:48:35
1715,857,3125,86,1,204.57,true,2025-06-10 22:50:35
1716,858,833,447,1,115.05,true,2024-11-27 20:45:59
1717,859,1909,323,1,8.11,false,
1718,859,237,180,2,18.35,false,
1719,860,2316,396,3,200.44,true,2025-10-28 03:50:35
1720,860,1701,350,1,17.06,true,2025-10-27 19:37:35
1721,861,34,168,1,34.63,true,2026-01-21 12:04:44
1722,862,372,42,2,111.87,true,2024-08-22 10:39:14
1723,862,1832,26,1,332.91,true,2024-08-17 14:05:14
1724,863,1207,90,1,218.98,true,2024-10-03 01:39:50
1725,863,2990,208,1,142.99,true,2024-10-02 19:03:50
1726,864,2800,281,1,280.63,true,2024-12-27 02:05:37
1727,865,30,347,1,283.38,true,2025-09-25 03:42:02
1728,865,861,261,1,18.02,true,2025-09-24 03:28:02
1729,866,2693,413,1,36.50,true,2025-03-29 19:51:17
1730,867,175,27,2,572.96,true,2025-12-12 03:10:54
1731,867,3314,181,1,53.03,true,2025-12-08 07:07:54
1732,868,1362,401,1,173.68,true,2024-06-03 19:19:33
1733,868,1451,56,2,488.57,true,2024-06-03 18:34:33
1734,869,541,135,1,255.80,true,2024-05-25 23:42:38
1735,869,2791,282,1,111.07,true,2024-05-23 02:49:38
1736,869,3190,172,1,11.80,true,2024-05-24 21:51:38
1737,870,3373,388,1,17.85,true,2025-08-20 21:53:53
1738,871,2016,242,1,24.95,true,2024-05-19 01:24:52
