"739","12"
"740","2"
"740","29"
"741","9"
"741","55"
"741","42"
"742","51"
"742","35"
"742","24"
"743","30"
"743","47"
"744","30"
"744","4"
"744","19"
"744","10"
"745","53"
"745","55"
"745","48"
"745","41"
"746","18"
"746","30"
"746","19"
"747","44"
"747","14"
"747","28"
"748","36"
"748","30"
"748","32"
"749","53"
"749","2"
"749","52"
"749","4"
"749","48"
"749","41"
"750","51"
"750","35"
"750","25"
"751","15"
"751","39"
"751","17"
"752","30"
"752","31"
"752","32"
"752","37"
"753","15"
"753","39"
"753","17"
"754","3"
"754","34"
"754","10"
"755","16"
"755","17"
"756","10"
"756","45"
"756","20"
"757","34"
"757","10"
"758","52"
"758","41"
"759","2"
"759","3"
"759","34"
"760","2"
"760","32"
"760","4"
"760","37"
"761","44"
"761","29"
"762","1"
"762","2"
"762","9"
"763","5"
"763","7"
"764","14"
"764","28"
"764","29"
"765","44"
"765","2"
"765","29"
"766","1"
"766","3"
"766","10"
"767","39"
"767","2"
"767","17"
"768","2"
"768","14"
"768","29"
"769","30"
"769","47"
"769","37"
"770","30"
"770","43"
"770","10"
"770","20"
"771","15"
"771","2"
"771","4"
"772","44"
"772","14"
"773","35"
"773","54"
"773","24"
"773","25"
"774","6"
"774","7"
"774","26"
"775","2"
"775","38"
"776","15"
"776","16"
"777","18"
"777","36"
"777","30"
"777","2"
"777","4"
"777","20"
"778","21"
"778","11"
"779","51"
"779","35"
"779","25"
"780","2"
"780","21"
"780","12"
"781","2"
"781","12"
"782","18"
"782","2"
"782","43"
"782","4"
"782","20"
"783","15"
"783","2"
"784","18"
"784","36"
"784","30"
"784","45"
"785","1"
"785","2"
"785","3"
"785","9"
"785","4"
"786","32"
"786","37"
"787","2"
"787","21"
"787","38"
"788","55"
"788","52"
"788","48"
"789","6"
"789","7"
"789","8"
"790","2"
"790","14"
"790","29"
"791","52"
"791","41"
"792","6"
"792","26"
"792","50"
"793","33"
"793","4"
"793","10"
"794","5"
"794","7"
"794","27"
"795","36"
"795","2"
"795","9"
"795","4"
"795","48"
"796","55"
"796","42"
"797","28"
"797","29"
"798","44"
"798","14"
"799","6"
"799","7"
"799","2"
"799","4"
"799","50"
"800","18"
"800","30"
"801","30"
"801","2"
"801","32"
"801","47"
"801","4"
"802","9"
"802","48"
"803","18"
"803","30"
"803","33"
"803","19"
"804","33"
"804","4"
"804","19"
"804","10"
"805","21"
"805","11"
"806","44"
"806","13"
"806","14"
"807","18"
"807","30"
"807","10"
"808","3"
"808","34"
"808","10"
"809","3"
"809","34"
"809","10"
"810","30"
"810","10"
"810","45"
"810","20"
"811","21"
"811","12"
"812","30"
"812","2"
"812","32"
"812","4"
"813","15"
"813","40"
"813","17"
"814","49"
"814","2"
"814","35"
"814","4"
"814","24"
"815","2"
"815","22"
"815","12"
"816","18"
"816","30"
"817","1"
"817","9"
"817","34"
"818","2"
"818","9"
"818","4"
"818","41"
"819","1"
"819","3"
"819","34"
"820","2"
"820","21"
"820","4"
"820","11"
"821","21"
"821","11"
"821","12"
"822","39"
"822","16"
"822","17"
"823","36"
"823","41"
"823","42"
"824","9"
"824","55"
"824","52"
"825","3"
"825","9"
"825","34"
"826","1"
"826","34"
"827","15"
"827","2"
"827","4"
"827","17"
"828","21"
"828","38"
"828","12"
"829","44"
"829","2"
"829","28"
"829","4"
"829","29"
"830","36"
"830","31"
"830","37"
"831","2"
"831","4"
"831","12"
"832","44"
"832","2"
"833","18"
"833","4"
"833","20"
"834","49"
"834","21"
"834","22"
"834","12"
"835","18"
"835","30"
"835","4"
"836","13"
"836","28"
"836","29"
"837","53"
"837","36"
"837","30"
"838","18"
"838","30"
"838","33"
"838","45"
"839","49"
"839","36"
"839","30"
"839","32"
"840","1"
"840","10"
"841","36"
"841","30"
"841","31"
"841","47"
"842","9"
"842","48"
"842","41"
"843","1"
"843","2"
"843","10"
"844","36"
"844","30"
"844","32"
"844","37"
"845","5"
"845","7"
"846","36"
"846","52"
"846","48"
"846","41"
"847","3"
"847","9"
"848","2"
"848","21"
"848","12"
"849","1"
"849","3"
"849","9"
"850","36"
"850","31"
"850","37"
"851","18"
"851","30"
"851","2"
"851","33"
"851","4"
"851","10"
"852","44"
"852","28"
"852","29"
"853","53"
"853","36"
"853","30"
"853","37"
"854","49"
"854","6"
"854","7"
"854","26"
"855","15"
"855","40"
"855","2"
"856","2"
"856","21"
"856","12"
"857","14"
"857","29"
"858","2"
"858","22"
"858","4"
"858","11"
"859","49"
"859","15"
"859","40"
"859","2"
"859","4"
"859","17"
"860","2"
"860","21"
"860","4"
"860","12"
"861","22"
"861","11"
"861","12"
"862","1"
"862","3"
"862","9"
"862","34"
"863","13"
"863","28"
"863","29"
"864","35"
"864","24"
"865","36"
"865","2"
"865","9"
"865","55"
"865","52"
"865","4"
"866","15"
"866","39"
"866","17"
"867","44"
"867","13"
"867","14"
"868","28"
"868","29"
"869","35"
"869","54"
"869","25"
"870","2"
"870","4"
"870","12"
"871","21"
"871","12"
"872","21"
"872","22"
"872","12"
"873","52"
"873","48"
"873","41"
"874","2"
"874","13"
"874","29"
"875","6"
"875","7"
"875","26"
"876","54"
"876","46"
"876","25"
"877","52"
"877","41"
"877","42"
"878","46"
"878","25"
"879","18"
"879","45"
"880","53"
"880","9"
"880","52"
"880","41"
"881","13"
"881","14"
"881","29"
"882","2"
"882","33"
"882","4"
"882","19"
"882","10"
"883","1"
"883","2"
"883","4"
"883","10"
"884","44"
"884","13"
"885","3"
"885","9"
"886","3"
"886","9"
"886","10"
"887","18"
"887","30"
"887","2"
"887","4"
"887","19"
"887","45"
"888","55"
"888","48"
"888","41"
"889","44"
"889","2"
"889","13"
"889","4"
"889","29"
"890","35"
"890","46"
"890","25"
"891","2"
"891","21"
"891","12"
"892","51"
"892","35"
"892","54"
"893","1"
"893","34"
"893","10"
"894","21"
"894","12"
"895","5"
"895","6"
"896","9"
"896","55"
"897","2"
"897","38"
"898","2"
"898","21"
"898","22"
"899","5"
"899","6"
"899","7"
"900","9"
"900","55"
"900","41"
"901","39"
"901","2"
"901","16"
"901","4"
"901","17"
"902","1"
"902","2"
"903","23"
"903","35"
"903","24"
"904","44"
"904","13"
"904","28"
"905","1"
"905","2"
"905","10"
"906","18"
"906","2"
"906","4"
"906","19"
"906","10"
"907","14"
"907","28"
"907","29"
"908","26"
"908","27"
"908","50"
"909","2"
"909","13"
"909","14"
"910","2"
"910","21"
"910","12"
"911","36"
"911","30"
"911","32"
"911","47"
"912","1"
"912","2"
"912","3"
"912","4"
"912","34"
"913","53"
"913","48"
"913","41"
"914","3"
"914","10"
"915","2"
"915","12"
"916","15"
"916","39"
"916","2"
"916","16"
"917","23"
"917","35"
"917","24"
"918","5"
"918","7"
"918","27"
"919","3"
"919","9"
"919","10"
"920","40"
"920","2"
"920","17"
"921","51"
"921","24"
"921","46"
"922","1"
"922","2"
"922","34"
"923","23"
"923","35"
"923","24"
"924","30"
"924","31"
"924","2"
"924","32"
"924","47"
"924","4"
"925","11"
"925","12"
"926","44"
"926","14"
"926","29"
"927","23"
"927","35"
"927","54"
"927","25"
"928","9"
"928","48"
"928","42"
"929","13"
"929","14"
"930","44"
"930","14"
"931","2"
"931","21"
"931","11"
"932","33"
"932","10"
"932","45"
"933","9"
"933","55"
"933","48"
"934","21"
"934","11"
"934","12"
"935","49"
"935","32"
"935","47"
"935","37"
"936","15"
"936","2"
"936","17"
"937","18"
"937","30"
"937","2"
"937","33"
"937","4"
"937","19"
"938","55"
"938","41"
"938","42"
"939","36"
"939","30"
"939","2"
"939","4"
"939","37"
"940","44"
"940","28"
"940","29"
"941","6"
"941","7"
"941","27"
"942","15"
"942","2"
"942","16"
"943","18"
"943","30"
"943","45"
"944","4"
"944","10"
"944","20"
"945","7"
"945","26"
"946","53"
"946","9"
"946","55"
"946","42"
"947","44"
"947","49"
"947","2"
"947","4"
"947","29"
"948","15"
"948","39"
"948","40"
"948","2"
"948","4"
"949","18"
"949","30"
"949","19"
"949","45"
"950","36"
"950","55"
"950","48"
"950","41"
"951","18"
"951","2"
"951","4"
"951","19"
"951","45"
"952","2"
"952","21"
"952","4"
"952","11"
"953","36"
"953","32"
"953","47"
"953","37"
"954","18"
"954","36"
"954","19"
"954","45"
"955","51"
"955","35"
"955","24"
"956","18"
"956","33"
"956","45"
"957","18"
"957","10"
"957","45"
"958","35"
"958","25"
"959","1"
"959","2"
"959","3"
"959","9"
"959","4"
"960","22"
"960","11"
"960","12"
"961","15"
"961","39"
"961","40"
"962","1"
"962","3"
"962","9"
"963","3"
"963","34"
"963","10"
"964","51"
"964","24"
"964","25"
"965","44"
"965","29"
"966","36"
"966","9"
"966","55"
"966","48"
"967","5"
"967","7"
"967","50"
"968","13"
"968","14"
"968","29"
"969","44"
"969","14"
"969","29"
"970","18"
"970","33"
"970","19"
"970","45"
"971","5"
"971","6"
"971","26"
"972","9"
"972","55"
"972","42"
"973","6"
"973","26"
"974","44"
"974","2"
"974","13"
"974","14"
"974","4"
"975","30"
"975","47"
"975","37"
"976","1"
"976","34"
"976","10"
"977","44"
"977","29"
"978","44"
"978","13"
"978","29"
"979","44"
"979","14"
"979","29"
"980","5"
"980","7"
"980","26"
"981","51"
"981","54"
"981","24"
"981","25"
"982","30"
"982","33"
"982","10"
"982","20"
"983","5"
"983","6"
"983","50"
"984","18"
"984","36"
"984","4"
"985","30"
"985","2"
"985","43"
"985","4"
"985","20"
"986","1"
"986","2"
"986","9"
"986","10"
"987","2"
"987","38"
"987","12"
"988","18"
"988","30"
"988","2"
"988","43"
"988","4"
"988","20"
"989","7"
"989","27"
"990","46"
"990","25"
"991","24"
"991","25"
"992","51"
"992","35"
"992","25"
"993","15"
"993","16"
"994","2"
"994","13"
"994","14"
"994","4"
"994","29"
"995","21"
"995","22"
"995","12"
"996","23"
"996","24"
"996","25"
"997","3"
"997","9"
"997","10"
"998","30"
"998","33"
"998","45"
"998","20"
"999","1"
"999","3"
"999","10"
"1000","44"
"1000","29"
"1001","15"
"1001","39"
"1001","40"
"1002","23"
"1002","35"
"1002","46"
"1003","7"
"1003","26"
"1003","27"
"1003","50"
"1004","18"
"1004","10"
"1004","45"
"1005","2"
"1005","21"
"1006","2"
"1006","12"
"1007","55"
"1007","48"
"1008","51"
"1008","46"
"1008","25"
"1009","55"
"1009","42"
"1010","2"
"1010","21"
"1010","4"
"1010","12"
"1011","5"
"1011","27"
"1011","50"
"1012","13"
"1012","28"
"1012","29"
"1013","1"
"1013","2"
"1014","48"
"1014","41"
"1015","15"
"1015","16"
"1015","17"
"1016","36"
"1016","30"
"1016","10"
"1016","45"
"1017","1"
"1017","2"
"1017","9"
"1017","4"
"1017","34"
"1018","7"
"1018","27"
"1019","1"
"1019","2"
"1019","3"
"1019","4"
"1019","34"
"1020","1"
"1020","2"
"1020","10"
"1021","30"
"1021","4"
"1021","19"
"1021","20"
"1022","21"
"1022","22"
"1023","7"
"1023","27"
"1023","50"
"1024","18"
"1024","30"
"1024","33"
"1024","20"
"1025","35"
"1025","46"
"1025","25"
"1026","2"
"1026","21"
"1027","30"
"1027","31"
"1027","32"
"1028","9"
"1028","52"
"1028","41"
"1029","2"
"1029","4"
"1029","19"
"1029","10"
"1029","45"
"1030","1"
"1030","10"
"1031","1"
"1031","9"
"1031","34"
"1032","23"
"1032","51"
"1032","25"
"1033","18"
"1033","43"
"1033","4"
"1034","18"
"1034","2"
"1034","33"
"1034","4"
"1035","15"
"1035","40"
"1035","16"
"1036","1"
"1036","2"
"1036","3"
"1037","21"
"1037","22"
"1037","11"
"1038","30"
"1038","32"
"1038","37"
"1039","5"
"1039","7"
"1039","27"
"1040","40"
"1040","16"
"1040","17"
"1041","2"
"1041","4"
"1041","41"
"1041","42"
"1042","2"
"1042","14"
"1042","28"
"1043","18"
"1043","33"
"1043","45"
"1044","2"
"1044","22"
"1044","12"
"1045","23"
"1045","24"
"1045","25"
"1046","44"
"1046","29"
"1047","9"
"1047","48"
"1047","41"
"1048","44"
"1048","14"
"1049","51"
"1049","35"
"1049","54"
"1049","25"
"1050","2"
"1050","14"
"1050","28"
"1051","18"
"1051","30"
"1051","33"
"1051","10"
"1052","55"
"1052","48"
"1053","49"
"1053","1"
"1053","9"
"1053","34"
"1054","15"
"1054","39"
"1054","16"
"1055","30"
"1055","33"
"1055","20"
"1056","3"
"1056","9"
"1057","39"
"1057","2"
"1057","17"
"1058","9"
"1058","34"
"1058","10"
"1059","38"
"1059","12"
"1060","36"
"1060","30"
"1060","37"
"1061","15"
"1061","39"
"1061","2"
"1062","14"
"1062","28"
"1062","29"
"1063","18"
"1063","30"
"1063","33"
"1063","19"
"1064","44"
"1064","49"
"1064","14"
"1064","29"
"1065","1"
"1065","3"
"1066","30"
"1066","47"
"1066","37"
"1067","18"
"1067","36"
"1067","2"
"1067","4"
"1067","45"
"1068","38"
"1068","12"
"1069","51"
"1069","35"
"1069","24"
"1070","15"
"1070","40"
"1071","18"
"1071","30"
"1071","43"
"1071","45"
"1072","2"
"1072","3"
"1072","9"
"1072","4"
"1072","34"
"1073","5"
"1073","6"
"1073","2"
"1073","27"
"1073","4"
"1074","44"
"1074","2"
"1074","29"
"1075","51"
"1075","35"
"1075","24"
"1075","25"
"1076","30"
"1076","19"
"1076","45"
"1076","20"
"1077","1"
"1077","3"
"1077","10"
"1078","13"
"1078","14"
"1078","29"
"1079","30"
"1079","31"
"1079","47"
"1080","1"
"1080","9"
"1080","10"
"1081","43"
"1081","4"
"1081","10"
"1081","45"
"1082","1"
"1082","2"
"1082","3"
"1082","4"
"1082","10"
"1083","30"
"1083","37"
"1084","7"
"1084","26"
"1084","8"
"1084","27"
"1085","30"
"1085","45"
"1085","20"
"1086","36"
"1086","2"
"1086","47"
"1086","4"
"1086","37"
"1087","2"
"1087","21"
"1087","22"
"1087","4"
"1087","12"
"1088","1"
"1088","2"
"1088","9"
"1088","4"
"1088","10"
"1089","21"
"1089","12"
"1090","1"
"1090","9"
"1090","10"
"1091","26"
"1091","27"
"1092","23"
"1092","35"
"1092","24"
"1093","39"
"1093","40"
"1093","16"
"1093","17"
"1094","40"
"1094","2"
"1094","16"
"1094","4"
"1095","51"
"1095","35"
"1095","25"
"1096","30"
"1096","20"
"1097","9"
"1097","41"
"1097","42"
"1098","9"
"1098","48"
"1098","41"
"1099","44"
"1099","2"
"1099","28"
"1100","6"
"1100","7"
"1100","8"
"1100","50"
"1101","30"
"1101","32"
"1101","37"
"1102","1"
"1102","3"
"1102","34"
"1103","51"
"1103","24"
"1103","46"
"1103","25"
"1104","2"
"1104","12"
"1105","30"
"1105","2"
"1105","33"
"1105","4"
"1105","10"
"1105","20"
"1106","18"
"1106","36"
"1106","4"
"1106","20"
"1107","36"
"1107","9"
"1107","55"
"1107","48"
"1108","40"
"1108","2"
"1108","16"
"1109","2"
"1109","13"
"1109","14"
"1109","4"
"1110","23"
"1110","25"
"1111","13"
"1111","14"
"1111","29"
"1112","15"
"1112","39"
"1112","17"
"1113","21"
"1113","22"
"1113","11"
"1114","18"
"1114","36"
"1114","30"
"1114","45"
"1115","49"
"1115","2"
"1115","21"
"1115","38"
"1116","2"
"1116","27"
"1116","4"
"1116","50"
"1117","55"
"1117","52"
"1117","48"
"1118","44"
"1118","2"
"1118","14"
"1119","49"
"1119","2"
"1119","11"
"1119","12"
"1120","53"
"1120","52"
"1120","48"
"1120","42"
"1121","18"
"1121","2"
"1121","4"
"1121","45"
"1122","2"
"1122","14"
"1122","29"
"1123","55"
"1123","41"
"1124","1"
"1124","2"
"1124","9"
"1124","10"
"1125","2"
"1125","3"
"1125","9"
"1125","10"
"1126","5"
"1126","6"
"1126","2"
"1126","27"
"1126","4"
"1127","35"
"1127","46"
"1127","25"
"1128","30"
"1128","33"
"1128","19"
"1129","2"
"1129","22"
"1129","11"
"1130","9"
"1130","48"
"1131","2"
"1131","3"
"1132","18"
"1132","30"
"1133","44"
"1133","13"
"1133","29"
"1134","2"
"1134","3"
"1135","1"
"1135","2"
"1135","4"
"1135","10"
"1136","2"
"1136","22"
"1136","12"
"1137","2"
"1137","12"
"1138","44"
"1138","29"
"1139","2"
"1139","11"
"1139","12"
"1140","18"
"1140","30"
"1140","33"
"1141","2"
"1141","3"
"1141","4"
"1141","10"
"1142","18"
"1142","30"
"1142","19"
"1143","7"
"1143","27"
"1144","2"
"1144","4"
"1144","48"
"1144","41"
"1144","42"
"1145","1"
"1145","2"
"1145","3"
"1146","18"
"1146","19"
"1146","45"
"1146","20"
"1147","21"
"1147","22"
"1147","11"
"1148","9"
"1148","52"
"1148","41"
"1148","42"
"1149","24"
"1149","46"
"1149","25"
"1150","21"
"1150","22"
"1150","12"
"1151","1"
"1151","2"
"1152","1"
"1152","3"
"1152","34"
"1153","2"
"1153","55"
"1153","52"
"1153","4"
"1153","42"
"1154","28"
"1154","29"
"1155","44"
"1155","2"
"1155","13"
"1156","23"
"1156","51"
"1156","24"
"1157","53"
"1157","9"
"1157","55"
"1157","48"
"1158","6"
"1158","26"
"1159","2"
"1159","12"
"1160","6"
"1160","7"
"1160","8"
"1161","44"
"1161","14"
"1161","29"
"1162","2"
"1162","38"
"1162","4"
"1162","12"
"1163","35"
"1163","25"
"1164","44"
"1164","28"
"1164","29"
"1165","55"
"1165","41"
"1166","2"
"1166","14"
"1166","29"
"1167","2"
"1167","21"
"1167","11"
"1168","1"
"1168","2"
"1168","9"
"1168","4"
"1169","24"
"1169","25"
"1170","13"
"1170","29"
"1171","44"
"1171","2"
"1171","14"
"1172","40"
"1172","2"
"1173","18"
"1173","30"
"1173","45"
"1174","7"
"1174","2"
"1174","26"
"1174","4"
"1175","24"
"1175","25"
"1176","2"
"1176","13"
"1176","29"
"1177","44"
"1177","13"
"1177","29"
"1178","18"
"1178","36"
"1178","33"
"1178","20"
"1179","28"
"1179","29"
"1180","35"
"1180","25"
"1181","14"
"1181","28"
"1182","13"
"1182","28"
"1182","29"
"1183","3"
"1183","9"
"1183","10"
"1184","2"
"1184","4"
"1184","29"
"1185","44"
"1185","13"
"1185","14"
"1186","18"
"1186","30"
"1186","2"
"1186","33"
"1186","4"
"1187","49"
"1187","36"
"1187","31"
"1187","47"
"1187","37"
"1188","26"
"1188","27"
"1188","50"
"1189","18"
"1189","10"
"1189","20"
"1190","51"
"1190","24"
"1191","15"
"1191","39"
"1191","40"
"1192","44"
"1192","14"
"1193","9"
"1193","52"
"1193","41"
"1194","6"
"1194","27"
"1194","50"
"1195","2"
"1195","3"
"1195","34"
"1196","44"
"1196","2"
"1196","29"
"1197","9"
"1197","55"
"1197","41"
"1198","2"
"1198","28"
"1198","4"
"1198","29"
"1199","44"
"1199","2"
"1199","14"
"1199","4"
"1200","21"
"1200","12"
"1201","2"
"1201","22"
"1201","11"
"1202","2"
"1202","3"
"1202","4"
"1202","34"
"1203","2"
"1203","52"
"1203","4"
"1203","48"
"1203","41"
"1204","2"
"1204","21"
"1204","38"
"1205","23"
"1205","2"
"1205","35"
"1205","4"
"1205","24"
"1206","3"
"1206","9"
"1206","10"
"1207","2"
"1207","21"
"1207","4"
"1207","12"
"1208","36"
"1208","31"
"1208","32"
"1209","35"
"1209","46"
"1209","25"
"1210","53"
"1210","55"
"1210","48"
"1210","41"
"1211","30"
"1211","2"
"1211","47"
"1211","4"
"1211","37"
"1212","18"
"1212","43"
"1212","4"
"1213","21"
"1213","38"
"1213","12"
"1214","18"
"1214","30"
"1214","2"
"1214","4"
"1214","20"
"1215","15"
"1215","2"
"1216","1"
"1216","2"
"1216","9"
"1217","2"
"1217","13"
"1217","4"
"1217","29"
"1218","36"
"1218","30"
"1218","47"
"1218","37"
"1219","15"
"1219","40"
"1219","2"
"1220","48"
"1220","41"
"1220","42"
"1221","13"
"1221","14"
"1221","29"
"1222","3"
"1222","9"
"1222","10"
"1223","1"
"1223","2"
"1223","4"
"1223","34"
"1224","9"
"1224","55"
"1224","52"
"1225","1"
"1225","34"
"1225","10"
"1226","49"
"1226","55"
"1226","52"
"1226","48"
"1227","49"
"1227","18"
"1227","43"
"1227","4"
"1227","45"
"1228","35"
"1228","24"
"1228","46"
"1229","2"
"1229","38"
"1230","30"
"1230","4"
"1230","19"
"1230","10"
"1231","14"
"1231","29"
"1232","30"
"1232","32"
"1233","2"
"1233","38"
"1233","12"
"1234","2"
"1234","4"
"1234","11"
"1235","36"
"1235","31"
"1235","2"
"1235","32"
"1235","4"
"1236","2"
"1236","21"
"1236","12"
"1237","2"
"1237","12"
"1238","2"
"1238","22"
"1239","1"
"1239","3"
"1239","9"
"1240","44"
"1240","13"
"1240","29"
"1241","22"
"1241","38"
"1241","12"
"1242","14"
"1242","28"
"1242","29"
"1243","9"
"1243","48"
"1243","41"
"1244","6"
"1244","7"
"1245","2"
"1245","55"
"1245","52"
"1245","4"
"1245","41"
"1246","36"
"1246","37"
"1247","2"
"1247","29"
"1248","9"
"1248","52"
"1248","41"
"1249","26"
"1249","27"
"1250","5"
"1250","7"
"1251","18"
"1251","4"
"1251","20"
"1252","2"
"1252","12"
"1253","6"
"1253","7"
"1253","50"
"1254","2"
"1254","3"
"1254","9"
"1254","4"
"1254","34"
"1255","55"
"1255","48"
"1255","41"
"1256","2"
"1256","22"
"1256","12"
"1257","1"
"1257","2"
"1257","10"
"1258","15"
"1258","39"
"1258","40"
"1258","16"
"1259","55"
"1259","42"
"1260","33"
"1260","4"
"1260","10"
"1261","3"
"1261","9"
"1262","14"
"1262","28"
"1263","44"
"1263","2"
"1263","28"
"1263","4"
"1263","29"
"1264","14"
"1264","28"
"1265","39"
"1265","40"
"1265","16"
"1266","6"
"1266","7"
"1266","26"
"1267","2"
"1267","3"
"1267","9"
"1268","18"
"1268","30"
"1268","33"
"1269","44"
"1269","13"
"1269","29"
"1270","18"
"1270","30"
"1270","33"
"1270","19"
"1271","44"
"1271","2"
"1271","4"
"1271","29"
"1272","2"
"1272","28"
"1272","29"
"1273","6"
"1273","26"
"1273","27"
"1274","28"
"1274","29"
"1275","15"
"1275","2"
"1276","44"
"1276","2"
"1276","13"
"1276","4"
"1277","15"
"1277","2"
"1277","17"
"1278","55"
"1278","52"
"1278","42"
"1279","5"
"1279","6"
"1279","50"
"1280","2"
"1280","38"
"1280","11"
"1281","30"
"1281","33"
"1281","20"
"1282","36"
"1282","4"
"1282","19"
"1282","10"
"1282","45"
"1283","30"
"1283","31"
"1283","32"
"1284","3"
"1284","10"
"1285","2"
"1285","21"
"1285","12"
"1286","13"
"1286","29"
"1287","44"
"1287","14"
"1287","29"
"1288","21"
"1288","38"
"1289","31"
"1289","32"
"1289","47"
"1290","49"
"1290","15"
"1290","39"
"1290","16"
"1291","18"
"1291","30"
"1291","2"
"1291","4"
"1291","10"
"1292","38"
"1292","12"
"1293","49"
"1293","1"
"1293","10"
"1294","18"
"1294","30"
"1294","20"
"1295","9"
"1295","48"
"1296","6"
"1296","26"
"1296","27"
"1297","23"
"1297","35"
"1298","18"
"1298","10"
"1298","20"
"1299","30"
"1299","31"
"1299","32"
"1300","53"
"1300","2"
"1300","4"
"1300","41"
"1300","42"
"1301","44"
"1301","29"
"1302","30"
"1302","47"
"1302","37"
"1303","15"
"1303","39"
"1303","2"
"1304","55"
"1304","48"
"1305","44"
"1305","2"
"1305","28"
"1305","4"
"1305","29"
"1306","23"
"1306","35"
"1306","24"
"1307","18"
"1307","45"
"1308","14"
"1308","28"
"1308","29"
"1309","51"
"1309","24"
"1309","46"
"1310","2"
"1310","16"
"1310","17"
"1311","18"
"1311","33"
"1311","10"
"1312","53"
"1312","48"
"1312","41"
"1312","42"
"1313","3"
"1313","34"
"1314","44"
"1314","14"
"1315","2"
"1315","38"
"1315","4"
"1315","12"
"1316","44"
"1316","2"
"1317","2"
"1317","21"
"1317","11"
"1318","51"
"1318","46"
"1318","25"
"1319","15"
"1319","17"
"1320","2"
"1320","38"
"1320","12"
"1321","18"
"1321","33"
"1321","20"
"1322","5"
"1322","27"
"1323","48"
"1323","41"
"1324","2"
"1324","3"
"1324","9"
"1325","44"
"1325","2"
"1325","13"
"1325","4"
"1326","35"
"1326","24"
"1326","25"
"1327","13"
"1327","14"
"1328","40"
"1328","2"
"1328","16"
"1328","4"
"1329","51"
"1329","35"
"1329","46"
"1330","30"
"1330","33"
"1330","19"
"1330","20"
"1331","1"
"1331","3"
"1331","9"
"1332","14"
"1332","28"
"1332","29"
"1333","2"
"1333","52"
"1333","4"
"1333","41"
"1334","53"
"1334","2"
"1334","55"
"1334","52"
"1334","4"
"1334","42"
"1335","35"
"1335","24"
"1335","25"
"1336","44"
"1336","14"
"1336","29"
"1337","18"
"1337","2"
"1337","33"
"1337","4"
"1337","19"
"1337","45"
"1338","1"
"1338","2"
"1339","18"
"1339","33"
"1339","45"
"1339","20"
"1340","44"
"1340","2"
"1340","13"
"1341","55"
"1341","52"
"1341","48"
"1342","1"
"1342","9"
"1342","10"
"1343","49"
"1343","2"
"1343","13"
"1343","29"
"1344","36"
"1344","30"
"1344","4"
"1344","45"
"1345","36"
"1345","30"
"1345","31"
"1345","2"
"1345","4"
"1346","18"
"1346","2"
"1346","4"
"1346","20"
"1347","13"
"1347","29"
"1348","2"
"1348","3"
"1348","9"
"1349","13"
"1349","28"
"1349","29"
"1350","44"
"1350","49"
"1350","2"
"1350","28"
"1351","30"
"1351","47"
"1352","21"
"1352","22"
"1352","12"
"1353","44"
"1353","14"
"1353","28"
"1354","38"
"1354","12"
"1355","44"
"1355","29"
"1356","1"
"1356","2"
"1356","9"
"1357","30"
"1357","31"
"1357","2"
"1357","4"
"1358","9"
"1358","52"
"1358","41"
"1359","18"
"1359","30"
"1359","2"
"1359","4"
"1359","19"
"1360","2"
"1360","3"
"1360","4"
"1361","2"
"1361","3"
"1361","9"
"1362","30"
"1362","33"
"1362","10"
"1363","36"
"1363","31"
"1363","37"
"1364","18"
"1364","43"
"1364","33"
"1364","4"
"1365","1"
"1365","2"
"1365","3"
"1366","1"
"1366","9"
"1366","34"
"1367","2"
"1367","38"
"1367","12"
"1368","3"
"1368","9"
"1368","34"
"1368","10"
"1369","35"
"1369","24"
"1370","39"
"1370","40"
"1370","17"
"1371","49"
"1371","18"
"1371","30"
"1371","10"
"1372","2"
"1372","55"
"1372","4"
"1372","48"
"1372","41"
"1373","40"
"1373","2"
"1373","16"
"1373","4"
"1374","1"
"1374","9"
"1375","2"
"1375","21"
"1375","4"
"1375","11"
"1375","12"
"1376","30"
"1376","2"
"1376","43"
"1376","4"
"1376","20"
"1377","53"
"1377","41"
"1377","42"
"1378","15"
"1378","17"
"1379","2"
"1379","29"
"1380","2"
"1380","21"
"1380","11"
"1381","30"
"1381","32"
"1381","37"
"1382","5"
"1382","26"
"1382","27"
"1383","18"
"1383","43"
"1383","4"
"1383","10"
"1384","36"
"1384","2"
"1384","55"
"1384","4"
"1384","41"
"1385","44"
"1385","2"
"1385","4"
"1385","29"
"1386","21"
"1386","38"
"1386","12"
"1387","35"
"1387","24"
"1387","25"
"1388","1"
"1388","9"
"1388","10"
"1389","2"
"1389","13"
"1389","29"
"1390","3"
"1390","10"
"1391","2"
"1391","21"
"1391","38"
"1391","4"
"1391","11"
"1392","44"
"1392","13"
"1392","14"
"1393","51"
"1393","46"
"1393","25"
"1394","2"
"1394","28"
"1394","29"
"1395","5"
"1395","6"
"1395","26"
"1396","6"
"1396","26"
"1396","27"
"1397","51"
"1397","35"
"1397","24"
"1398","44"
"1398","14"
"1398","29"
"1399","51"
"1399","35"
"1399","25"
"1400","6"
"1400","7"
"1401","2"
"1401","12"
"1402","51"
"1402","35"
"1402","25"
"1403","14"
"1403","28"
"1403","29"
"1404","1"
"1404","3"
"1404","9"
"1405","2"
"1405","13"
"1405","29"
"1406","51"
"1406","35"
"1406","46"
"1407","35"
"1407","24"
"1407","25"
"1408","18"
